Block,Col,Row,RILSet,Dormancy,Envt,Ident,Year,Date,CensusN,SeedlingN.circle,RosetteN.circle,Bolting.circle,Flowering.circle,Fruiting.circle,mat.dead.circle,SeedlingN.OC,RosetteN.OC,Bolting.OC,Flowering.OC,Fruiting.OC,mat.dead.OC,TOTAL
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,10/18/19,1.19,11,0,0,0,0,0,NA,NA,NA,NA,NA,0,11
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,10/23/19,1.2,162,0,0,0,0,0,NA,NA,NA,NA,NA,0,162
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,11/6/19,1.22,90,18,0,0,0,0,NA,NA,NA,NA,NA,0,108
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,11/20/19,1.23,15,115,0,0,0,0,NA,NA,NA,NA,NA,0,130
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,12/4/19,1.24,0,98,0,0,0,0,NA,NA,NA,NA,NA,0,98
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,12/20/19,1.25,3,140,0,0,0,0,NA,500,0,0,0,0,643
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,2/10/20,1.26,0,64,4,0,0,0,NA,NA,1,0,0,0,69
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,3/2/20,1.27,0,0,0,0,2,0,NA,NA,0,0,2,0,4
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,1,5/5/20,1.29,0,0,0,0,0,0,NA,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,5/27/20,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,6/4/20,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,7/23/20,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,8/7/20,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,8/13/20,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,8/18/20,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,8/25/20,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,9/4/20,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,9/16/20,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,10/2/20,2.1,6,0,0,0,0,0,0,0,0,0,0,0,6
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,10/19/20,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,10/30/20,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,11/13/20,2.13,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,12/2/20,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,12/17/20,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,1/15/21,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,2/1/21,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,2/25/21,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,3/8/21,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,3/25/21,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,2,4/8/21,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,3,8/17/21,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,3,8/25/21,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,3,9/2/21,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,3,9/8/21,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,3,9/15/21,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,3,9/22/21,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,3,9/27/21,3.2,6,1,0,0,0,0,41,0,0,0,0,0,48
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,3,10/11/21,3.21,2,0,0,0,0,0,14,28,0,0,0,0,44
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,3,11/8/21,3.22,0,3,0,0,0,0,0,35,0,0,0,0,38
1,A,3,Italy x Sweden,Non-Dormant,Litter,1-IS_ND_F,3,12/17/21,3.23,0,5,0,0,0,0,0,30,0,0,0,0,35
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,6/12/19,1.01,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,6/16/19,1.02,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,6/26/19,1.03,0,0,0,0,0,0,NA,6,0,0,0,0,6
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,7/3/19,1.04,0,0,0,0,0,0,NA,2,0,0,0,0,2
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,7/10/19,1.05,NA,0,0,0,0,0,NA,2,0,0,0,0,2
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,7/17/19,1.06,0,0,0,0,0,0,NA,1,0,0,0,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,7/24/19,1.07,0,0,0,0,0,0,NA,1,0,0,0,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,7/31/19,1.08,0,0,0,0,0,0,NA,0,0,1,0,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,8/7/19,1.09,0,0,0,0,0,0,NA,0,0,0,1,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,8/15/19,1.1,0,0,0,0,0,0,NA,0,0,0,1,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,8/20/19,1.11,0,0,0,0,0,0,NA,0,0,0,1,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,8/28/19,1.12,0,0,0,0,0,0,NA,0,0,0,1,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,9/4/19,1.13,0,0,0,0,0,0,NA,0,0,0,1,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,9/11/19,1.14,0,0,0,0,0,0,NA,0,0,0,1,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,9/18/19,1.15,0,0,0,0,0,0,NA,0,0,0,1,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,9/25/19,1.16,0,0,0,0,0,0,NA,0,0,0,1,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,1,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,1,0,1
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,10/18/19,1.19,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,10/23/19,1.2,45,0,0,0,0,0,NA,NA,NA,NA,NA,0,45
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,11/6/19,1.22,43,40,0,0,0,0,NA,NA,NA,NA,NA,0,83
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,11/20/19,1.23,10,62,0,0,0,0,NA,NA,NA,NA,NA,0,72
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,12/4/19,1.24,5,92,0,0,0,0,NA,NA,NA,NA,NA,0,97
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,12/20/19,1.25,31,105,0,0,0,0,NA,200,0,0,0,0,336
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,2/10/20,1.26,0,18,27,8,0,0,NA,NA,31,6,0,0,90
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,3/2/20,1.27,0,4,1,15,49,0,NA,NA,2,44,113,0,228
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,1,5/5/20,1.29,0,0,0,0,0,19,NA,0,0,0,0,36,55
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,5/27/20,2.01,48,0,0,0,0,0,43,0,0,0,0,0,91
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,6/4/20,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,7/23/20,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,8/7/20,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,8/13/20,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,8/18/20,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,8/25/20,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,9/4/20,2.08,2,0,0,0,0,0,0,0,0,0,0,0,2
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,9/16/20,2.09,52,3,0,0,0,0,30,7,0,0,0,0,92
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,10/2/20,2.1,428,9,0,0,0,0,60,10,0,0,0,0,507
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,10/19/20,2.11,134,11,0,0,0,0,15,5,0,0,0,0,165
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,10/30/20,2.12,176,19,0,0,0,0,20,20,0,0,0,0,235
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,11/13/20,2.13,158,40,0,0,0,0,15,40,0,0,0,0,253
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,12/2/20,2.14,94,20,0,0,0,0,10,10,0,0,0,0,134
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,12/17/20,2.15,51,15,0,0,0,0,48,30,0,0,0,0,144
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,1/15/21,2.16,62,12,0,0,0,0,25,42,0,0,0,0,141
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,2/1/21,2.17,6,17,0,0,0,0,0,5,0,0,0,0,28
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,2/25/21,2.18,0,1,0,0,0,0,0,19,0,0,0,0,20
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,3/8/21,2.19,0,0,0,1,0,0,0,10,19,16,0,0,46
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,3/25/21,2.2,0,0,0,0,1,0,0,0,3,8,40,0,52
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,2,4/8/21,2.21,0,0,0,0,1,0,0,0,0,0,25,2,28
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,3,8/17/21,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,3,8/25/21,3.15,0,0,0,0,0,0,35,0,0,0,0,0,35
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,3,9/2/21,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,3,9/8/21,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,3,9/15/21,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,3,9/22/21,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,3,9/27/21,3.2,27,0,0,0,0,0,217,4,0,0,0,0,248
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,3,10/11/21,3.21,51,0,0,0,0,0,177,249,0,0,0,0,477
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,3,11/8/21,3.22,138,111,0,0,0,0,235,520,0,0,0,0,1004
1,A,4,Italy x Sweden,Mixed,High Humidity,1-IS_M_D,3,12/17/21,3.23,5,88,0,0,0,0,3,470,0,0,0,0,566
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,6/12/19,1.01,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,1
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,6/16/19,1.02,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,6/26/19,1.03,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,7/3/19,1.04,0,0,0,0,0,0,NA,4,0,0,0,0,4
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,7/10/19,1.05,NA,0,0,0,0,0,NA,4,0,0,0,0,4
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,7/17/19,1.06,0,0,0,0,0,0,NA,3,0,0,0,0,3
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,7/24/19,1.07,0,0,0,0,0,0,NA,3,0,0,0,0,3
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,7/31/19,1.08,0,0,0,0,0,0,NA,3,0,0,0,0,3
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,8/7/19,1.09,0,0,0,0,0,0,NA,3,0,0,0,0,3
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,8/15/19,1.1,0,0,0,0,0,0,NA,2,0,0,0,0,2
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,8/20/19,1.11,0,0,0,0,0,0,NA,2,0,0,0,0,2
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,8/28/19,1.12,0,0,0,0,0,0,NA,2,0,0,0,0,2
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,9/4/19,1.13,0,0,0,0,0,0,NA,1,0,0,0,0,1
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,9/11/19,1.14,0,0,0,0,0,0,NA,2,1,0,2,0,5
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,9/18/19,1.15,0,0,0,0,0,0,NA,2,1,0,2,0,5
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,9/25/19,1.16,0,0,0,0,0,0,NA,1,0,0,0,2,3
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,0,2,2
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,10/18/19,1.19,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,10/23/19,1.2,16,0,0,0,0,0,NA,NA,NA,NA,NA,0,16
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,11/6/19,1.22,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,11/20/19,1.23,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,12/4/19,1.24,3,0,0,0,0,0,NA,NA,NA,NA,NA,0,3
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,12/20/19,1.25,1,3,0,0,0,0,NA,5,0,0,0,0,9
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,2/10/20,1.26,0,4,0,0,0,0,NA,NA,0,0,0,0,4
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,3/2/20,1.27,0,0,0,0,0,0,NA,NA,0,1,1,0,2
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,1,5/5/20,1.29,0,0,0,0,0,0,NA,0,0,0,0,3,3
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,5/27/20,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,6/4/20,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,7/23/20,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,8/7/20,2.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,8/13/20,2.05,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,8/18/20,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,8/25/20,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,9/4/20,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,9/16/20,2.09,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,10/2/20,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,10/19/20,2.11,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,10/30/20,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,11/13/20,2.13,0,1,0,0,0,0,0,0,0,0,0,0,1
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,12/2/20,2.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,12/17/20,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,1/15/21,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,2/1/21,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,2/25/21,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,3/8/21,2.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,3/25/21,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,2,4/8/21,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,3,8/17/21,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,3,8/25/21,3.15,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,3,9/2/21,3.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,3,9/8/21,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,3,9/15/21,3.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,3,9/22/21,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,3,9/29/21,3.2,8,0,0,0,0,0,27,1,0,0,0,0,36
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,3,10/12/21,3.21,6,1,0,0,0,0,14,10,0,0,0,0,31
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,3,11/10/21,3.22,7,22,0,0,0,0,8,42,0,0,0,0,79
2,A,5,Italy x Sweden,Mixed,Litter,2-IS_M_F,3,12/17/21,3.23,0,4,0,0,0,0,0,32,0,0,0,0,36
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,6/12/19,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,6/16/19,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,6/26/19,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,7/3/19,1.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,7/10/19,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,7/17/19,1.06,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,7/24/19,1.07,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,7/31/19,1.08,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,8/7/19,1.09,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,8/15/19,1.1,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,8/20/19,1.11,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,8/28/19,1.12,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,9/4/19,1.13,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,9/11/19,1.14,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,9/18/19,1.15,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,9/25/19,1.16,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,10/2/19,1.17,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,10/9/19,1.18,0,0,0,0,0,0,NA,0,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,10/18/19,1.19,1,0,0,0,0,0,NA,NA,NA,NA,NA,0,1
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,10/23/19,1.2,4,0,0,0,0,0,NA,NA,NA,NA,NA,0,4
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,11/6/19,1.22,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,11/20/19,1.23,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,12/4/19,1.24,0,0,0,0,0,0,NA,NA,NA,NA,NA,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,12/20/19,1.25,0,0,0,0,0,0,NA,2,0,0,0,0,2
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,2/10/20,1.26,0,0,0,0,0,0,NA,NA,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,3/2/20,1.27,0,0,0,0,0,0,NA,NA,0,0,0,0,0
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,1,5/5/20,1.29,0,0,0,0,0,0,NA,0,0,0,0,1,1
2,A,6,Germany x Tajikistan,Dormant,Litter,2-BS_D_F,2,5/27/20,2.01,0,0,0,0,0,0,0,0,0,0,0,0,0
